5,2,753,1,1,0,8,0,1,0,1,0,0,0,0
35,2,754,1,1,0,4,0,0,1,1,0,43,0,0
19,4,755,1,1,1,0,2,0,1,1,0,14,0,1
14,4,756,1,1,2,12,4,0,0,1,0,0,23,0
3,6,757,9,9,1,1,1,0,0,1,0,20,0,1
49,2,758,0,0,0,5,0,0,0,1,0,16,0,1
12,2,759,12,12,4,4,4,0,1,1,0,29,0,0
8,0,760,5,5,3,4,5,0,0,1,0,0,0,0
24,2,761,5,5,1,5,2,0,1,1,0,6,11,0
33,1,762,0,0,2,5,0,0,1,1,0,4,0,0
12,2,763,1,1,0,9,0,0,0,1,0,0,0,0
51,2,764,5,5,0,8,0,0,1,1,0,14,0,0
5,2,765,11,11,4,8,0,0,0,1,0,19,27,0
8,2,766,1,1,2,6,4,0,0,1,0,16,0,0
5,2,767,7,7,1,10,2,0,1,1,0,27,0,1
42,2,768,1,1,0,5,0,0,0,1,0,14,0,0
11,4,769,7,7,2,10,0,0,0,1,0,23,0,0
35,2,770,5,5,2,0,4,0,1,1,0,0,0,0
14,2,771,3,3,1,3,1,0,0,1,0,0,4,0
16,2,772,0,0,1,5,1,0,0,1,0,4,0,1
17,2,773,5,5,0,10,0,0,0,1,0,0,0,0
16,0,774,5,5,1,6,1,0,0,1,0,0,4,0
4,2,775,7,7,0,9,0,0,1,1,24,29,0,0
13,2,194,7,7,1,1,1,0,0,1,0,4,0,1
30,1,776,5,5,1,1,1,0,0,1,0,8,0,0
13,2,777,0,0,0,5,0,4,1,1,0,16,0,1
9,2,778,5,5,2,0,0,1,1,1,0,14,0,0
43,1,779,1,1,1,8,1,0,0,1,25,4,0,0
32,2,780,15,15,0,9,3,0,0,1,0,6,0,0
19,5,781,1,1,1,11,1,0,0,1,0,2,0,0
26,5,782,1,1,0,11,0,0,1,15,0,0,0,0
25,2,783,7,7,1,10,1,0,0,1,0,4,0,1
30,6,784,0,0,1,10,1,0,0,1,0,0,0,0
32,5,785,5,5,0,11,3,0,0,1,0,37,0,0
11,2,786,1,1,0,5,0,0,1,30,0,0,0,0
52,2,787,1,1,1,7,1,0,0,1,0,8,0,1
24,2,788,5,5,0,4,5,1,0,1,0,9,0,0
43,2,789,1,1,1,9,1,0,0,1,0,0,0,0
15,2,790,1,1,0,9,0,1,0,1,0,0,0,0
34,2,791,3,3,0,10,0,0,0,1,0,7,0,1
